season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,dayofweek,month,year
1,0,1,2,-1.54415371996957,-1.5399762262545162,-0.773557688824404,-0.4656075246393211,35,11,1,1,2011
1,0,1,2,-1.54415371996957,-1.4502923646634276,-0.5657023072715275,-0.7101641518344863,57,12,1,1,2011
1,0,1,2,-1.54415371996957,-1.4502923646634276,-0.14999154416577443,-0.8324424654320689,52,13,1,1,2011
1,0,1,2,-1.54415371996957,-1.4502923646634276,-0.14999154416577443,-0.8324424654320689,63,14,1,1,2011
1,0,1,2,-1.7546467469559115,-1.6290700624404004,0.9412492089868273,-0.8324424654320689,47,15,1,1,2011
1,0,1,2,-1.7546467469559115,-1.897531621808462,1.253032281316142,0.2697036765917794,76,16,1,1,2011
1,0,1,2,-1.7546467469559115,-1.897531621808462,1.253032281316142,0.2697036765917794,136,17,1,1,2011
1,0,1,3,-1.7546467469559115,-1.718753924031489,1.616779199033676,-0.7101641518344863,95,18,1,1,2011
1,0,1,3,-1.7546467469559115,-1.4502923646634276,1.616779199033676,-1.5677536666631693,51,19,1,1,2011
1,0,1,3,-1.7546467469559115,-1.897531621808462,1.616779199033676,0.024326389573811554,32,20,1,1,2011
1,0,1,3,-1.7546467469559115,-1.6290700624404004,1.253032281316142,-0.8324424654320689,20,21,1,1,2011
1,0,1,3,-1.7546467469559115,-1.718753924031489,1.616779199033676,-0.7101641518344863,29,22,1,1,2011
1,0,1,3,-1.7546467469559115,-1.6290700624404004,1.616779199033676,-0.8324424654320689,19,23,1,1,2011
1,0,1,2,-1.7546467469559115,-1.6290700624404004,1.253032281316142,-0.8324424654320689,7,0,2,1,2011
1,0,1,2,-1.7546467469559115,-1.718753924031489,1.253032281316142,-0.7101641518344863,6,1,2,1,2011
1,0,1,1,-1.859893260449082,-1.897531621808462,1.253032281316142,-0.4656075246393211,1,2,2,1,2011
1,0,1,1,-1.859893260449082,-1.897531621808462,1.253032281316142,-0.22023023762135344,5,5,2,1,2011
1,0,1,1,-1.9651397739422527,-1.897531621808462,1.616779199033676,-0.4656075246393211,16,6,2,1,2011
1,0,1,1,-1.859893260449082,-1.897531621808462,0.3696469097164169,-0.4656075246393211,54,7,2,1,2011
1,0,1,1,-1.7546467469559115,-1.807847760217373,-0.14999154416577443,-0.22023023762135344,128,8,2,1,2011
1,0,1,1,-1.7546467469559115,-1.9866254579943459,-0.14999154416577443,1.1272931914204625,81,9,2,1,2011
1,0,1,1,-1.6494002334627407,-1.718753924031489,-0.35784692571865095,0.2697036765917794,39,10,2,1,2011
1,0,1,1,-1.54415371996957,-1.718753924031489,-0.5657023072715275,1.6172271056335954,35,11,2,1,2011
1,0,1,1,-1.54415371996957,-1.897531621808462,-0.773557688824404,3.2093071618705764,55,12,2,1,2011
1,0,1,1,-1.4389072064763992,-1.6290700624404004,-0.9294492249890614,1.3718498186156276,49,13,2,1,2011
1,0,1,1,-1.54415371996957,-1.718753924031489,-0.773557688824404,1.1272931914204625,44,14,2,1,2011
1,0,1,1,-1.54415371996957,-1.807847760217373,-0.773557688824404,1.8617837328287605,49,15,2,1,2011
1,0,1,1,-1.4389072064763992,-1.6290700624404004,-0.9294492249890614,1.1272931914204625,68,16,2,1,2011
1,0,1,1,-1.54415371996957,-1.718753924031489,-0.773557688824404,1.3718498186156276,139,17,2,1,2011
1,0,1,1,-1.54415371996957,-1.897531621808462,-0.773557688824404,2.719373247657443,137,18,2,1,2011
1,0,1,1,-1.6494002334627407,-1.897531621808462,-0.773557688824404,1.8617837328287605,83,19,2,1,2011
1,0,1,1,-1.7546467469559115,-1.9866254579943459,-0.6176661526597466,1.1272931914204625,56,20,2,1,2011
1,0,1,1,-1.7546467469559115,-1.9866254579943459,-0.35784692571865095,1.1272931914204625,57,21,2,1,2011
1,0,1,1,-1.7546467469559115,-2.0763093195854347,-0.35784692571865095,2.1071610198467283,33,22,2,1,2011
1,0,1,1,-1.859893260449082,-2.1654031557713185,-0.14999154416577443,1.8617837328287605,20,23,2,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.14999154416577443,0.7596375908049122,7,0,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,0.7596375908049122,2,1,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,1.3718498186156276,2,2,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,1.1272931914204625,3,3,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,0.5142603037869447,4,4,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,0.8819159044024949,3,5,3,1,2011
1,0,1,1,-1.9651397739422527,-1.897531621808462,-0.4098107711068701,-0.4656075246393211,28,6,3,1,2011
1,0,1,1,-1.9651397739422527,-1.897531621808462,-0.4098107711068701,-0.4656075246393211,72,7,3,1,2011
1,0,1,1,-1.859893260449082,-1.9866254579943459,-0.6176661526597466,0.024326389573811554,202,8,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.6176661526597466,1.1272931914204625,139,9,3,1,2011
1,0,1,2,-1.7546467469559115,-1.9866254579943459,-0.6176661526597466,1.3718498186156276,38,10,3,1,2011
1,0,1,2,-1.54415371996957,-1.807847760217373,-0.9294492249890614,2.1071610198467283,37,11,3,1,2011
1,0,1,1,-1.54415371996957,-1.807847760217373,-0.9294492249890614,1.8617837328287605,52,12,3,1,2011
1,0,1,1,-1.4389072064763992,-1.6290700624404004,-1.0853407611537187,2.1071610198467283,83,13,3,1,2011
1,0,1,1,-1.4389072064763992,-1.6290700624404004,-1.0853407611537187,1.6172271056335954,42,14,3,1,2011
1,0,1,1,-1.3336606929832286,-1.5399762262545162,-1.241232297318376,0.8819159044024949,60,15,3,1,2011
1,0,1,1,-1.3336606929832286,-1.5399762262545162,-1.241232297318376,1.3718498186156276,78,16,3,1,2011
1,0,1,1,-1.54415371996957,-1.718753924031489,-1.1373046065419379,0.7596375908049122,162,17,3,1,2011
1,0,1,1,-1.54415371996957,-1.718753924031489,-1.1373046065419379,1.1272931914204625,144,18,3,1,2011
1,0,1,1,-1.7546467469559115,-1.897531621808462,-0.773557688824404,0.5142603037869447,99,19,3,1,2011
1,0,1,1,-1.7546467469559115,-1.897531621808462,-0.773557688824404,0.2697036765917794,64,20,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.8255215342126231,0.8819159044024949,40,21,3,1,2011
1,0,1,1,-1.859893260449082,-2.0763093195854347,-0.8255215342126231,1.1272931914204625,30,22,3,1,2011
1,0,1,1,-1.9651397739422527,-1.9866254579943459,-0.6176661526597466,0.024326389573811554,15,23,3,1,2011
1,0,1,1,-1.9651397739422527,-1.9866254579943459,-0.6176661526597466,0.024326389573811554,14,0,4,1,2011
1,0,1,1,-2.070386287435423,-2.0763093195854347,-0.4098107711068701,-0.22023023762135344,5,1,4,1,2011
1,0,1,1,-2.070386287435423,-2.0763093195854347,-0.4098107711068701,-0.4656075246393211,1,2,4,1,2011
1,0,1,1,-2.070386287435423,-1.9866254579943459,-0.4098107711068701,-0.7101641518344863,1,3,4,1,2011
1,0,1,1,-2.070386287435423,-1.9866254579943459,-0.4098107711068701,-0.8324424654320689,8,5,4,1,2011
1,0,1,1,-2.070386287435423,-1.718753924031489,-0.4098107711068701,-1.5677536666631693,17,6,4,1,2011
1,0,1,1,-2.070386287435423,-2.0763093195854347,0.6294661366575125,-0.22023023762135344,70,7,4,1,2011
1,0,1,1,-1.9651397739422527,-1.807847760217373,0.31768306432819776,-1.5677536666631693,158,8,4,1,2011
1,0,1,1,-1.859893260449082,-1.897531621808462,0.3696469097164169,-0.4656075246393211,117,9,4,1,2011
1,0,1,1,-1.6494002334627407,-1.718753924031489,-0.35784692571865095,0.024326389573811554,44,10,4,1,2011
1,0,1,1,-1.6494002334627407,-1.807847760217373,-0.5657023072715275,0.7596375908049122,53,11,4,1,2011
1,0,1,1,-1.54415371996957,-1.6290700624404004,-0.9294492249890614,0.5142603037869447,61,12,4,1,2011
1,0,1,1,-1.4389072064763992,-1.6290700624404004,-1.2931961427065952,1.6172271056335954,77,13,4,1,2011
1,0,1,1,-1.4389072064763992,-1.5399762262545162,-1.0853407611537187,0.7596375908049122,64,14,4,1,2011
1,0,1,1,-1.3336606929832286,-1.3611985284775436,-1.241232297318376,-0.22023023762135344,68,15,4,1,2011
1,0,1,1,-1.4389072064763992,-1.3611985284775436,-1.0853407611537187,-0.7101641518344863,90,16,4,1,2011
1,0,1,1,-1.4389072064763992,-1.4502923646634276,-1.0853407611537187,-0.22023023762135344,159,17,4,1,2011
1,0,1,1,-1.54415371996957,-1.271514666886455,-0.773557688824404,-1.5677536666631693,139,18,4,1,2011
1,0,1,1,-1.7546467469559115,-1.6290700624404004,-0.14999154416577443,-0.8324424654320689,92,19,4,1,2011
1,0,1,1,-1.6494002334627407,-1.3611985284775436,-0.14999154416577443,-1.5677536666631693,68,20,4,1,2011
1,0,1,1,-1.7546467469559115,-1.4502923646634276,0.3696469097164169,-1.5677536666631693,52,21,4,1,2011
1,0,1,2,-1.7546467469559115,-1.4502923646634276,0.3696469097164169,-1.5677536666631693,36,22,4,1,2011
1,0,1,2,-1.6494002334627407,-1.3611985284775436,-0.35784692571865095,-1.5677536666631693,27,23,4,1,2011
1,0,0,1,-1.6494002334627407,-1.3611985284775436,-0.35784692571865095,-1.5677536666631693,28,0,5,1,2011
1,0,0,2,-1.7546467469559115,-1.6290700624404004,-0.14999154416577443,-0.8324424654320689,20,1,5,1,2011
1,0,0,2,-1.7546467469559115,-1.6290700624404004,-0.14999154416577443,-0.8324424654320689,12,2,5,1,2011
1,0,0,2,-1.7546467469559115,-1.4502923646634276,-0.14999154416577443,-1.5677536666631693,8,3,5,1,2011
1,0,0,2,-1.7546467469559115,-1.4502923646634276,-0.14999154416577443,-1.5677536666631693,5,4,5,1,2011
1,0,0,1,-1.7546467469559115,-1.4502923646634276,-0.14999154416577443,-1.5677536666631693,1,5,5,1,2011
1,0,0,1,-1.859893260449082,-1.807847760217373,0.0578638373871021,-0.7101641518344863,3,6,5,1,2011
1,0,0,1,-1.859893260449082,-1.5399762262545162,0.0578638373871021,-1.5677536666631693,10,7,5,1,2011
1,0,0,1,-1.859893260449082,-1.897531621808462,0.0578638373871021,-0.4656075246393211,23,8,5,1,2011
1,0,0,1,-1.7546467469559115,-1.718753924031489,0.10982768277532123,-0.4656075246393211,33,9,5,1,2011
1,0,0,1,-1.6494002334627407,-1.6290700624404004,-0.14999154416577443,-0.22023023762135344,59,10,5,1,2011
1,0,0,1,-1.54415371996957,-1.6290700624404004,-0.35784692571865095,0.2697036765917794,72,11,5,1,2011
1,0,0,1,-1.3336606929832286,-1.4502923646634276,-0.7215938434361848,0.2697036765917794,89,12,5,1,2011
1,0,0,1,-1.1231676659968872,-1.271514666886455,-1.241232297318376,0.8819159044024949,101,13,5,1,2011
1,0,0,1,-1.0179211525037164,-1.0927369691094824,-1.189268451930157,0.7596375908049122,118,14,5,1,2011
1,0,0,2,-0.9126746390105459,-0.9139592713325096,-1.3451599880948144,0.024326389573811554,129,15,5,1,2011
1,0,0,2,-0.8074281255173752,-0.8248654351466257,-1.4490876788712526,0.024326389573811554,128,16,5,1,2011
1,0,0,2,-0.9126746390105459,-1.0036431329235982,-1.3451599880948144,0.7596375908049122,83,17,5,1,2011
1,0,0,2,-1.0179211525037164,-1.0927369691094824,-0.8774853796008423,0.5142603037869447,84,18,5,1,2011
1,0,0,2,-0.9126746390105459,-1.0036431329235982,-1.189268451930157,0.5142603037869447,74,19,5,1,2011
1,0,0,2,-0.9126746390105459,-1.0036431329235982,-1.189268451930157,0.5142603037869447,41,20,5,1,2011
1,0,0,2,-0.9126746390105459,-1.0036431329235982,-1.189268451930157,0.2697036765917794,57,21,5,1,2011
1,0,0,2,-1.0179211525037164,-0.9139592713325096,-1.0333769157654995,-0.7101641518344863,26,22,5,1,2011
1,0,0,1,-1.0179211525037164,-1.0927369691094824,-0.8774853796008423,0.7596375908049122,44,23,5,1,2011
1,0,0,1,-1.2284141794900578,-1.0036431329235982,-0.3058830803304318,-1.5677536666631693,39,0,6,1,2011
1,0,0,1,-1.2284141794900578,-1.182420830700571,-0.3058830803304318,-0.4656075246393211,23,1,6,1,2011
1,0,0,1,-1.2284141794900578,-1.0927369691094824,-0.3058830803304318,-0.8324424654320689,16,2,6,1,2011
1,0,0,1,-1.4389072064763992,-1.182420830700571,0.3696469097164169,-1.5677536666631693,15,3,6,1,2011
1,0,0,1,-1.2284141794900578,-1.271514666886455,-0.3058830803304318,-0.22023023762135344,1,4,6,1,2011
1,0,0,2,-1.2284141794900578,-1.271514666886455,-0.3058830803304318,-0.22023023762135344,2,5,6,1,2011
1,0,0,2,-1.2284141794900578,-1.271514666886455,-0.3058830803304318,-0.22023023762135344,1,6,6,1,2011
1,0,0,2,-1.3336606929832286,-1.5399762262545162,-0.3058830803304318,0.8819159044024949,3,7,6,1,2011
1,0,0,1,-1.4389072064763992,-1.5399762262545162,-0.35784692571865095,0.7596375908049122,18,8,6,1,2011
1,0,0,1,-1.4389072064763992,-1.5399762262545162,-0.5657023072715275,0.5142603037869447,32,9,6,1,2011
1,0,0,1,-1.4389072064763992,-1.5399762262545162,-0.5657023072715275,0.7596375908049122,79,10,6,1,2011
1,0,0,1,-1.3336606929832286,-1.4502923646634276,-0.9294492249890614,0.5142603037869447,93,11,6,1,2011
1,0,0,1,-1.3336606929832286,-1.5399762262545162,-1.0853407611537187,0.7596375908049122,104,12,6,1,2011
1,0,0,1,-1.2284141794900578,-1.4502923646634276,-1.3971238334830336,0.8819159044024949,118,13,6,1,2011
1,0,0,1,-1.1231676659968872,-1.182420830700571,-1.3451599880948144,0.5142603037869447,91,14,6,1,2011
1,0,0,1,-1.2284141794900578,-1.3611985284775436,-1.241232297318376,0.5142603037869447,113,15,6,1,2011
1,0,0,1,-1.3336606929832286,-1.4502923646634276,-1.241232297318376,0.2697036765917794,99,16,6,1,2011
1,0,0,1,-1.4389072064763992,-1.5399762262545162,-1.2931961427065952,0.5142603037869447,105,17,6,1,2011
1,0,0,1,-1.54415371996957,-1.5399762262545162,-1.1373046065419379,-0.22023023762135344,67,18,6,1,2011
1,0,0,1,-1.6494002334627407,-1.6290700624404004,-0.773557688824404,-0.4656075246393211,61,19,6,1,2011
1,0,0,1,-1.6494002334627407,-1.6290700624404004,-0.773557688824404,-0.22023023762135344,57,20,6,1,2011
1,0,0,1,-1.6494002334627407,-1.6290700624404004,-0.5657023072715275,-0.22023023762135344,28,21,6,1,2011
1,0,0,2,-1.54415371996957,-1.5399762262545162,-0.6696299980479657,-0.4656075246393211,21,22,6,1,2011
1,0,0,2,-1.54415371996957,-1.4502923646634276,-1.1373046065419379,-0.7101641518344863,18,23,6,1,2011
1,1,0,2,-1.54415371996957,-1.6290700624404004,-0.773557688824404,0.2697036765917794,17,0,0,1,2011
1,1,0,2,-1.54415371996957,-1.6290700624404004,-0.9294492249890614,0.024326389573811554,16,1,0,1,2011
1,1,0,2,-1.6494002334627407,-1.807847760217373,-0.9814130703772805,0.5142603037869447,8,2,0,1,2011
1,1,0,2,-1.6494002334627407,-1.718753924031489,-0.9814130703772805,0.024326389573811554,2,3,0,1,2011
1,1,0,2,-1.6494002334627407,-1.6290700624404004,-0.9814130703772805,-0.4656075246393211,3,4,0,1,2011
1,1,0,2,-1.6494002334627407,-1.6290700624404004,-0.9814130703772805,-0.22023023762135344,1,5,0,1,2011
1,1,0,2,-1.6494002334627407,-1.718753924031489,-0.9814130703772805,0.024326389573811554,5,6,0,1,2011
1,1,0,2,-1.7546467469559115,-1.718753924031489,-0.6176661526597466,-0.4656075246393211,13,7,0,1,2011
1,1,0,2,-1.7546467469559115,-1.897531621808462,-0.773557688824404,0.2697036765917794,33,8,0,1,2011
1,1,0,2,-1.7546467469559115,-1.897531621808462,-0.773557688824404,0.2697036765917794,47,9,0,1,2011
1,1,0,2,-1.7546467469559115,-1.897531621808462,-0.6176661526597466,0.5142603037869447,57,10,0,1,2011
1,1,0,2,-1.7546467469559115,-1.897531621808462,-0.35784692571865095,0.024326389573811554,64,11,0,1,2011
1,1,0,2,-1.6494002334627407,-1.6290700624404004,-0.773557688824404,-0.4656075246393211,80,12,0,1,2011
1,1,0,2,-1.6494002334627407,-1.6290700624404004,-0.773557688824404,-0.4656075246393211,93,13,0,1,2011
1,1,0,2,-1.6494002334627407,-1.5399762262545162,-0.9814130703772805,-0.7101641518344863,86,14,0,1,2011
1,1,0,2,-1.54415371996957,-1.5399762262545162,-0.773557688824404,-0.22023023762135344,93,15,0,1,2011
1,1,0,2,-1.54415371996957,-1.5399762262545162,-0.773557688824404,-0.22023023762135344,82,16,0,1,2011
1,1,0,1,-1.54415371996957,-1.6290700624404004,-0.5657023072715275,0.024326389573811554,71,17,0,1,2011
1,1,0,2,-1.6494002334627407,-1.807847760217373,-0.35784692571865095,0.5142603037869447,92,18,0,1,2011
1,1,0,3,-1.6494002334627407,-1.718753924031489,-0.14999154416577443,0.024326389573811554,60,19,0,1,2011
1,1,0,3,-1.7546467469559115,-1.897531621808462,0.9412492089868273,0.024326389573811554,33,20,0,1,2011
1,1,0,3,-1.7546467469559115,-1.897531621808462,0.9412492089868273,0.024326389573811554,27,21,0,1,2011
1,1,0,3,-1.859893260449082,-2.0763093195854347,1.616779199033676,0.5142603037869447,13,22,0,1,2011
1,1,0,3,-1.7546467469559115,-1.9866254579943459,1.253032281316142,0.7596375908049122,4,23,0,1,2011
1,0,1,2,-1.54415371996957,-1.718753924031489,1.253032281316142,1.1272931914204625,3,12,1,1,2011
1,0,1,2,-1.54415371996957,-1.6290700624404004,1.253032281316142,0.2697036765917794,22,13,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,0.9412492089868273,-0.22023023762135344,28,14,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,1.3049961267043613,-0.22023023762135344,35,15,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,1.3049961267043613,0.024326389573811554,61,16,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,1.0451768997632656,0.024326389573811554,125,17,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,0.9412492089868273,-0.22023023762135344,133,18,1,1,2011
1,0,1,2,-1.4389072064763992,-1.4502923646634276,0.9412492089868273,-0.4656075246393211,99,19,1,1,2011
1,0,1,2,-1.4389072064763992,-1.182420830700571,1.3049961267043613,-1.5677536666631693,83,20,1,1,2011
1,0,1,2,-1.4389072064763992,-1.3611985284775436,1.616779199033676,-0.7101641518344863,41,21,1,1,2011
1,0,1,2,-1.4389072064763992,-1.271514666886455,1.616779199033676,-0.8324424654320689,33,22,1,1,2011
1,0,1,2,-1.4389072064763992,-1.182420830700571,1.616779199033676,-1.5677536666631693,20,23,1,1,2011
1,0,1,2,-1.4389072064763992,-1.182420830700571,1.616779199033676,-1.5677536666631693,3,0,2,1,2011
1,0,1,3,-1.4389072064763992,-1.4502923646634276,1.616779199033676,-0.4656075246393211,7,1,2,1,2011
1,0,1,3,-1.4389072064763992,-1.4502923646634276,1.616779199033676,-0.4656075246393211,3,2,2,1,2011
1,0,1,3,-1.4389072064763992,-1.4502923646634276,1.616779199033676,-0.4656075246393211,2,4,2,1,2011
1,0,1,2,-1.4389072064763992,-1.271514666886455,1.616779199033676,-0.8324424654320689,7,5,2,1,2011
1,0,1,2,-1.4389072064763992,-1.271514666886455,1.616779199033676,-0.8324424654320689,32,6,2,1,2011
1,0,1,2,-1.3336606929832286,-1.271514666886455,1.5648153536454568,-0.7101641518344863,90,7,2,1,2011
1,0,1,2,-1.3336606929832286,-1.271514666886455,1.616779199033676,-0.7101641518344863,197,8,2,1,2011
1,0,1,2,-1.3336606929832286,-1.271514666886455,1.616779199033676,-0.7101641518344863,109,9,2,1,2011
1,0,1,2,-1.2284141794900578,-1.182420830700571,1.616779199033676,-0.4656075246393211,47,10,2,1,2011
1,0,1,2,-1.1231676659968872,-1.0036431329235982,1.3049961267043613,-0.8324424654320689,52,11,2,1,2011
1,0,1,2,-1.0179211525037164,-0.9139592713325096,0.9932130543750465,-0.8324424654320689,70,12,2,1,2011
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,0.7596375908049122,78,13,2,1,2011
1,0,1,1,-0.4916885850378633,-0.37762617800159176,-0.20195538955399353,0.5142603037869447,75,14,2,1,2011
1,0,1,1,-0.4916885850378633,-0.37762617800159176,-0.4098107711068701,0.7596375908049122,82,15,2,1,2011
1,0,1,1,-0.5969350985310338,-0.46731003959268014,-0.20195538955399353,1.6172271056335954,104,16,2,1,2011
1,0,1,1,-0.7021816120242045,-0.8248654351466257,-0.2539192349422127,1.1272931914204625,197,17,2,1,2011
1,0,1,1,-0.8074281255173752,-0.9139592713325096,-0.046063853389336155,0.7596375908049122,161,18,2,1,2011
1,0,1,1,-0.9126746390105459,-1.0927369691094824,-0.2539192349422127,1.8617837328287605,112,19,2,1,2011
1,0,1,1,-0.9126746390105459,-1.0036431329235982,-0.6696299980479657,0.8819159044024949,76,20,2,1,2011
1,0,1,1,-0.9126746390105459,-1.0927369691094824,-0.6696299980479657,1.8617837328287605,59,21,2,1,2011
1,0,1,1,-1.0179211525037164,-1.0036431329235982,-0.5137384618833083,-0.22023023762135344,59,22,2,1,2011
1,0,1,1,-1.0179211525037164,-1.182420830700571,-0.5137384618833083,2.2294393334443106,28,23,2,1,2011
1,0,1,2,-1.7546467469559115,-1.718753924031489,0.10982768277532123,-0.7101641518344863,8,0,1,2,2011
1,0,1,2,-1.7546467469559115,-1.718753924031489,0.3696469097164169,-0.7101641518344863,3,1,1,2,2011
1,0,1,2,-1.7546467469559115,-1.4502923646634276,0.3696469097164169,-1.5677536666631693,2,2,1,2,2011
1,0,1,2,-1.7546467469559115,-1.4502923646634276,0.3696469097164169,-1.5677536666631693,2,3,1,2,2011
1,0,1,3,-1.859893260449082,-1.5399762262545162,1.616779199033676,-1.5677536666631693,3,5,1,2,2011
1,0,1,3,-1.859893260449082,-1.5399762262545162,1.616779199033676,-1.5677536666631693,22,6,1,2,2011
1,0,1,3,-1.7546467469559115,-1.4502923646634276,1.616779199033676,-1.5677536666631693,52,7,1,2,2011
1,0,1,3,-1.7546467469559115,-1.4502923646634276,1.616779199033676,-1.5677536666631693,135,8,1,2,2011
1,0,1,2,-1.7546467469559115,-1.4502923646634276,1.616779199033676,-1.5677536666631693,116,9,1,2,2011
1,0,1,2,-1.7546467469559115,-1.4502923646634276,1.616779199033676,-1.5677536666631693,47,10,1,2,2011
1,0,1,2,-1.6494002334627407,-1.3611985284775436,1.253032281316142,-1.5677536666631693,51,11,1,2,2011
1,0,1,2,-1.54415371996957,-1.271514666886455,1.253032281316142,-1.5677536666631693,55,12,1,2,2011
1,0,1,2,-1.54415371996957,-1.271514666886455,1.253032281316142,-1.5677536666631693,52,13,1,2,2011
